test/28386126_061_b.jpg,not_dress
train/35524859_010_b.jpg,solid_color
train/35800259_045_b.jpg,floral
train/23951254_004_b.jpg,not_dress
train/933053_nav_b.jpg,solid_color
train/36699809_029_b.jpg,stripes
train/15006984_001_b.jpg,not_dress
train/30937221_050_b.jpg,floral
train/22151245_041_b.jpg,floral
train/31280555_001_b.jpg,solid_color
train/4130259836543_031_b.jpg,solid_color
train/37019692_051_b.jpg,solid_color
val/33493248_040_b.jpg,solid_color
train/35595990_085_b.jpg,solid_color
train/20710331_040_b.jpg,solid_color
train/5130466610544_001_b.jpg,floral
train/930093_009_b.jpg,stripes
train/20830261_060_b.jpg,stripes
train/5130424318874_011_b.jpg,solid_color
val/18758227_046_b.jpg,floral
train/25906579_040_b.jpg,solid_color
train/39165709_068_b.jpg,solid_color
train/4130597091578_001_b.jpg,floral
train/5130346382582_060_b.jpg,solid_color
val/4130403041813_049_b.jpg,floral
train/4130204595959_049_b.jpg,solid_color
train/4130099517719_040_b.jpg,floral
train/4130348441404_008_b.jpg,floral
train/23942246_041_b.jpg,not_dress
train/37725710_023_b.jpg,solid_color
train/28152205_040_b.jpg,solid_color
train/18709162_052_b.jpg,solid_color
train/28225761_061_b.jpg,not_dress
train/4130219577570_049_b.jpg,floral
val/40663627_001_b.jpg,solid_color
train/28053965_004_b.jpg,not_dress
val/33807264_040_b.jpg,floral
train/22856934_009_b.jpg,floral
train/4130460384951_038_b.jpg,stripes
train/38971867_018_b.jpg,floral
test/37192531_032_b.jpg,solid_color
train/33405879_004_b.jpg,solid_color
train/833133_rdm_b.jpg,floral
train/29434545_012_b.jpg,floral
train/27492321_009_b.jpg,solid_color
test/36704716_010_b.jpg,solid_color
train/19229327_001_b.jpg,solid_color
val/32991614_001_b.jpg,solid_color
train/27593144_062_b.jpg,solid_color
train/31956089_066_b.jpg,floral
train/23063472_020_b.jpg,not_dress
train/31108129_016_b.jpg,not_dress
val/24997512_066_b.jpg,solid_color
train/27633213_016_b.jpg,not_dress
train/32556086_066_b.jpg,solid_color
train/32996100_004_b.jpg,solid_color
train/830064_blu_b.jpg,solid_color
train/26087817_040_b.jpg,solid_color
train/18391060_001_b.jpg,solid_color
train/41947649_010_b.jpg,solid_color
train/31326846_001_b.jpg,solid_color
test/28347458_060_b.jpg,stripes
train/18518282_001_b.jpg,solid_color
train/20992152_010_b.jpg,solid_color
val/35414648_050_b.jpg,floral
train/28873495_040_b.jpg,floral
val/4130211620764_040_b.jpg,solid_color
train/41977695_010_b.jpg,floral
train/30085310_060_b.jpg,solid_color
test/32391559_011_b.jpg,stripes
val/24618415_005_b.jpg,floral
train/19286186_067_b.jpg,solid_color
train/18867804_030_b.jpg,solid_color
test/30832083_001_b.jpg,floral
test/4130310314564_030_b.jpg,floral
test/23451958_011_b.jpg,solid_color
train/33356155_004_b.jpg,solid_color
train/27375625_020_b.jpg,not_dress
train/25537473_060_b.jpg,floral
train/26923284_012_b.jpg,floral
train/20238143_001_b.jpg,not_dress
train/29061231_040_b.jpg,solid_color
train/25834565_009_b.jpg,floral
train/5130461797142_001_b.jpg,stripes
train/34878660_040_b.jpg,solid_color
train/24052441_066_b.jpg,solid_color
train/18364372_044_b.jpg,solid_color
val/32829749_030_b.jpg,not_dress
val/34892695_040_b.jpg,solid_color
train/4130267198217_093_b.jpg,solid_color
train/28264083_009_b.jpg,floral
train/36096204_041_b.jpg,solid_color
train/4130330471126_089_b.jpg,solid_color
train/28226454_016_b.jpg,not_dress
train/24049967_038_b.jpg,floral
train/18796896_016_b.jpg,not_dress
train/34133579_041_b.jpg,solid_color
train/7130437641206_060_b.jpg,floral
train/33248147_001_b.jpg,not_dress
train/5130581222215_050_b.jpg,floral
val/33270091_001_b.jpg,solid_color
train/28958361_031_b.jpg,solid_color
train/20761755_066_b.jpg,solid_color
train/24998627_009_b.jpg,solid_color
train/4130382171413_069_b.jpg,floral
train/4130047430691_009_b.jpg,floral
train/20661716_010_b.jpg,floral
train/29334992_020_b.jpg,solid_color
train/4130226842202_059_b.jpg,floral
train/27465590_038_b.jpg,stripes
train/38433504_030_b.jpg,solid_color
train/35845965_001_b.jpg,solid_color
train/18349399_011_b.jpg,solid_color
test/27644012_053_b.jpg,solid_color
train/20877270_001_b.jpg,solid_color
test/4130337191530_049_b.jpg,not_dress
train/18871855_001_b.jpg,solid_color
train/930027_whi_b.jpg,floral
train/33666058_001_b.jpg,stripes
test/29291598_061_b.jpg,not_dress
train/31465370_069_b.jpg,floral
train/18642421_030_b.jpg,solid_color
train/37404282_060_b.jpg,solid_color
train/31737398_045_b.jpg,solid_color
val/4130089935371_041_b.jpg,stripes
test/27502483_102_b.jpg,solid_color
train/32253338_001_b.jpg,not_dress
train/20627709_010_b.jpg,solid_color
train/29462017_031_b.jpg,solid_color
train/30512750_001_b.jpg,not_dress
train/5130346380591_020_b.jpg,floral
train/4130211621016_018_b.jpg,stripes
val/5130346383299_001_b.jpg,solid_color
val/25009564_010_b.jpg,solid_color
train/28842060_069_b.jpg,floral
train/34856112_066_b.jpg,solid_color
train/28690527_020_b.jpg,not_dress
train/28153492_001_b.jpg,not_dress
test/5324465000050_001_b.jpg,not_dress
train/4130464031270_059_b.jpg,floral
val/40652729_007_b.jpg,stripes
train/27215375_041_b.jpg,stripes
test/20492625_001_b.jpg,floral
train/31959778_060_b.jpg,solid_color
train/36229946_001_b.jpg,solid_color
train/27114586_001_b.jpg,solid_color
val/35966225_060_b.jpg,floral
train/38907663_001_b.jpg,solid_color
train/19016708_009_b.jpg,floral
train/35761394_001_b.jpg,not_dress
train/4130210695738_015_b.jpg,floral
val/20568838_081_b.jpg,solid_color
val/27870385_010_b.jpg,floral
train/36021244_016_b.jpg,not_dress
train/19234772_001_b.jpg,solid_color
train/833096_nav_b.jpg,solid_color
val/36067478_061_b.jpg,solid_color
train/23818255_001_b.jpg,solid_color
val/29268224_001_b.jpg,not_dress
train/22188148_033_b.jpg,solid_color
train/4130450021690_049_b.jpg,floral
train/26124370_045_b.jpg,solid_color
train/32388472_011_b.jpg,floral
train/41909631_001_b.jpg,solid_color
train/36882744_004_b.jpg,solid_color
train/24869604_011_b.jpg,floral
train/35192475_010_b.jpg,solid_color
val/27964139_018_b.jpg,stripes
train/41863622_016_b.jpg,solid_color
train/22206031_089_b.jpg,floral
train/4130275871025_038_b.jpg,floral
train/22825723_049_b.jpg,floral
train/28620326_015_b.jpg,solid_color
train/30633135_016_b.jpg,not_dress
val/26016675_011_b.jpg,floral
train/35525039_080_b.jpg,solid_color
train/25467507_052_b.jpg,solid_color
train/33992389_080_b.jpg,floral
test/38807996_001_b.jpg,solid_color
val/27764265_040_b.jpg,solid_color
train/36167799_011_b.jpg,floral
train/18244715_042_b.jpg,solid_color
train/24252801_063_b.jpg,solid_color
train/40760001_001_b.jpg,solid_color
train/24256398_030_b.jpg,solid_color
train/4130089932870_008_b.jpg,stripes
train/25718545_001_b.jpg,solid_color
train/5130422966487_072_b.jpg,floral
train/25051277_016_b.jpg,not_dress
train/26869115_038_b.jpg,floral
train/933045_grm_b.jpg,floral
train/24340911_009_b.jpg,solid_color
train/41947649_060_b.jpg,solid_color
train/28050946_040_b.jpg,solid_color
train/28894145_001_b.jpg,solid_color
test/4130209441111_011_b.jpg,floral
train/31928575_011_b.jpg,solid_color
train/30510390_060_b.jpg,solid_color
train/4130209024177_031_b.jpg,solid_color
train/4130277600060_085_b.jpg,floral
train/20419644_085_b.jpg,solid_color
train/34583229_001_b.jpg,solid_color
train/40857161_060_b.jpg,stripes
train/30214340_001_b.jpg,solid_color
train/28676914_001_b.jpg,solid_color
train/24019259_060_b.jpg,solid_color
train/930046_mos_b.jpg,solid_color
val/4130236202906_069_b.jpg,floral
train/20803672_041_b.jpg,solid_color
val/32441990_020_b.jpg,not_dress
train/4130015121441_018_b.jpg,stripes
train/18355396_004_b.jpg,floral
train/37846052_107_b.jpg,solid_color
train/5416346990423_051_b.jpg,floral
train/5324428570060_061_b.jpg,not_dress
train/30710727_039_b.jpg,floral
train/26378315_020_b.jpg,not_dress
train/5130380122155_001_b.jpg,solid_color
train/20367728_089_b.jpg,floral
val/28529766_020_b.jpg,not_dress
train/21249727_050_b.jpg,solid_color
train/29502309_001_b.jpg,solid_color
train/35799212_001_b.jpg,solid_color
train/39509708_053_b.jpg,solid_color
train/4130204581107_049_b.jpg,stripes
train/36410215_001_b.jpg,solid_color
val/30715775_018_b.jpg,stripes
train/31802465_085_b.jpg,floral
train/40194011_004_b.jpg,solid_color
train/24414872_049_b.jpg,stripes
train/32338873_066_b.jpg,solid_color
train/38854303_010_b.jpg,solid_color
val/23104094_081_b.jpg,solid_color
val/30825830_001_b.jpg,floral
train/38612818_049_b.jpg,stripes
train/5130466960231_001_b.jpg,solid_color
train/24257081_070_b.jpg,floral
val/5130380121114_055_b.jpg,solid_color
val/27478270_040_b.jpg,solid_color
val/31983398_061_b.jpg,solid_color
train/27429372_006_b.jpg,solid_color
train/28678282_001_b.jpg,not_dress
train/28416592_049_b.jpg,floral
test/20628822_010_b.jpg,floral
train/30273841_039_b.jpg,floral
train/18349902_011_b.jpg,solid_color
train/26511436_069_b.jpg,floral
train/40867954_065_b.jpg,solid_color
train/34711473_011_b.jpg,solid_color
train/5130439785566_001_b.jpg,floral
train/21062443_010_b.jpg,solid_color
test/31723992_001_b.jpg,solid_color
test/18670406_001_b.jpg,not_dress
train/37098449_001_b.jpg,solid_color
train/24547804_089_b.jpg,stripes
val/4130336417502_001_b.jpg,solid_color
train/18236299_001_b.jpg,solid_color
train/20280715_001_b.jpg,not_dress
test/21122296_005_b.jpg,not_dress
train/37229572_001_b.jpg,solid_color
train/23943582_010_b.jpg,solid_color
val/31955347_009_b.jpg,floral
train/25293192_004_b.jpg,floral
val/7130600104177_046_b.jpg,solid_color
train/31264765_001_b.jpg,floral
train/37013612_061_b.jpg,solid_color
train/39010186_001_b.jpg,solid_color
train/28416360_041_b.jpg,solid_color
val/40513699_004_b.jpg,solid_color
train/35487321_049_b.jpg,floral
val/27517101_061_b.jpg,solid_color
train/5130455770645_001_b.jpg,floral
train/35312305_001_b.jpg,solid_color
train/21127493_061_b.jpg,solid_color
val/26337204_080_b.jpg,solid_color
train/33078478_004_b.jpg,solid_color
train/4130047313789_041_b.jpg,stripes
train/32555229_067_b.jpg,solid_color
test/23178379_038_b.jpg,floral
train/38971628_030_b.jpg,solid_color
train/34719534_049_b.jpg,stripes
train/4130069067015_009_b.jpg,floral
train/27482991_060_b.jpg,solid_color
train/20682555_010_b.jpg,solid_color
train/23630627_041_b.jpg,solid_color
test/31616972_034_b.jpg,solid_color
train/21319595_038_b.jpg,floral
train/21195896_068_b.jpg,solid_color
train/41332362_049_b.jpg,floral
train/5130457088319_011_b.jpg,stripes
test/28070498_040_b.jpg,stripes
train/32441735_001_b.jpg,not_dress
train/39696919_030_b.jpg,solid_color
train/37013414_001_b.jpg,solid_color
train/35307479_016_b.jpg,not_dress
train/27067206_009_b.jpg,solid_color
train/38811014_093_b.jpg,solid_color
val/19444181_030_b.jpg,floral
train/4130204581137_066_b.jpg,stripes
train/23539901_001_b.jpg,floral
val/24348179_079_b.jpg,floral
train/37098985_007_b.jpg,solid_color
train/25037276_095_b.jpg,floral
train/28993996_001_b.jpg,not_dress
test/31677503_009_b.jpg,floral
test/5130446166238_001_b.jpg,solid_color
train/37197787_009_b.jpg,floral
train/31428899_014_b.jpg,floral
train/19234194_046_b.jpg,solid_color
train/28692804_066_b.jpg,solid_color
train/31156540_009_b.jpg,floral
train/38985073_060_b.jpg,floral
train/5130380126934_030_b.jpg,solid_color
test/26120238_041_b.jpg,solid_color
test/30495196_001_b.jpg,floral
train/33132085_001_b.jpg,solid_color
test/23453269_059_b.jpg,stripes
val/31933500_049_b.jpg,floral
val/27352699_012_b.jpg,floral
train/36924694_001_b.jpg,solid_color
train/39130620_061_b.jpg,stripes
train/37307634_060_b.jpg,solid_color
train/4130461056007_012_b.jpg,solid_color
train/36705184_060_b.jpg,solid_color
train/7130462847696_016_b.jpg,solid_color
train/5130444411111_041_b.jpg,floral
test/24617003_060_b.jpg,solid_color
train/25373531_009_b.jpg,solid_color
train/29397320_010_b.jpg,solid_color
train/36866226_011_b.jpg,solid_color
train/5130540644064_001_b.jpg,solid_color
train/28953149_008_b.jpg,stripes
train/40925711_009_b.jpg,not_dress
train/4130256236164_001_b.jpg,floral
val/25354796_041_b.jpg,stripes
train/34739771_001_b.jpg,solid_color
train/19053164_060_b.jpg,not_dress
train/21323373_020_b.jpg,not_dress
train/37098464_072_b.jpg,solid_color
train/31682446_040_b.jpg,solid_color
train/29008273_001_b.jpg,not_dress
train/31965742_060_b.jpg,solid_color
train/23580814_050_b.jpg,floral
train/39580303_011_b.jpg,solid_color
train/32295040_001_b.jpg,solid_color
train/23808892_069_b.jpg,floral
train/31880453_001_b.jpg,solid_color
train/25280462_049_b.jpg,floral
train/4130071181986_061_b.jpg,solid_color
train/30005706_001_b.jpg,solid_color
train/4130259212902_069_b.jpg,floral
train/22187850_072_b.jpg,solid_color
test/26971788_072_b.jpg,solid_color
val/23592140_009_b.jpg,stripes
train/31601685_040_b.jpg,floral
val/38996625_061_b.jpg,not_dress
val/35834571_001_b.jpg,solid_color
train/30731335_010_b.jpg,solid_color
val/19177757_040_b.jpg,floral
train/35640242_061_b.jpg,solid_color
train/33575622_011_b.jpg,solid_color
val/730140_whi_b.jpg,floral
train/34379966_040_b.jpg,solid_color
train/32204562_001_b.jpg,floral
train/19470483_005_b.jpg,solid_color
train/33275769_061_b.jpg,solid_color
train/5413569570087_060_b.jpg,not_dress
train/19407659_070_b.jpg,floral
train/33530221_001_b.jpg,not_dress
train/24779514_001_b.jpg,solid_color
train/35482942_044_b.jpg,floral
train/33042250_011_b.jpg,floral
train/24621856_060_b.jpg,solid_color
train/24513384_031_b.jpg,solid_color
train/22697478_020_b.jpg,floral
train/23747736_085_b.jpg,solid_color
train/18245373_069_b.jpg,floral
train/38393062_069_b.jpg,floral
train/31456247_011_b.jpg,solid_color
train/27938786_001_b.jpg,solid_color
train/18416164_050_b.jpg,solid_color
train/36886620_001_b.jpg,floral
train/33151440_004_b.jpg,solid_color
train/4130317990522_041_b.jpg,floral
train/28765634_005_b.jpg,stripes
train/28250330_041_b.jpg,solid_color
train/34799577_001_b.jpg,not_dress
train/35471010_011_b.jpg,floral
train/36902476_001_b.jpg,solid_color
train/4130597091771_085_b.jpg,solid_color
train/24658858_040_b.jpg,solid_color
train/28992246_018_b.jpg,solid_color
val/35946896_012_b.jpg,solid_color
train/30279384_001_b.jpg,solid_color
test/28838530_041_b.jpg,not_dress
train/31957855_050_b.jpg,solid_color
train/25647611_080_b.jpg,solid_color
train/23485154_041_b.jpg,solid_color
train/19962679_001_b.jpg,solid_color
train/29131604_016_b.jpg,not_dress
test/31610413_085_b.jpg,floral
train/4130348691175_015_b.jpg,floral
train/36955094_004_b.jpg,solid_color
train/25275975_041_b.jpg,floral
val/933088_dgr_b.jpg,solid_color
train/37890902_051_b.jpg,floral
train/23596836_041_b.jpg,solid_color
train/4130381500001_049_b.jpg,floral
train/4130403041699_049_b.jpg,floral
train/31258833_011_b.jpg,floral
train/28777902_060_b.jpg,solid_color
train/25324567_046_b.jpg,solid_color
train/33855610_008_b.jpg,solid_color
val/36862753_107_b.jpg,solid_color
train/5130265641078_001_b.jpg,solid_color
train/40981359_016_b.jpg,solid_color
train/5130439785231_001_b.jpg,solid_color
train/37040649_060_b.jpg,solid_color
train/34882795_041_b.jpg,solid_color
train/31213259_079_b.jpg,floral
train/18595736_041_b.jpg,solid_color
train/28572949_008_b.jpg,floral
